4.0,23.5294,3.0,23.5308,0.0,0.0,1.0,14.7202,1.0,14.7202,3.0,13.1434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.529,0.0,0.0,0.0,0.0,16.6329,0.0,1468797.0
13.0,26.9099,10.0,27.9061,0.0,0.0,1.0,17.7842,3.0,22.4156,10.0,23.7002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0141,19.7135,0.0,0.0,23.6202,20.7803,0.0,55150171.0
8.0,26.6909,7.0,26.6178,0.0,0.0,1.0,23.8769,1.0,24.5509,7.0,18.7237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.7315,0.0,0.0,0.0,0.0,19.7911,0.0,15495954.0
18.0,27.8633,11.0,27.6742,0.0,0.0,2.0,9.40055,3.0,16.2641,11.0,15.7238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.3759,0.0,0.0,0.0,0.0,22.5898,0.0,34042393.0
12.0,27.0693,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.3648,0.0,0.0,0.0,0.0,5.0,7.5606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86797,0.0,0.0,109780927.0
6.0,25.8894,4.0,25.5668,0.0,0.0,1.0,11.3964,1.0,14.2439,4.0,9.88129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.6112,11.3964,0.0,0.0,0.0,19.6079,0.0,9830985.0
5.0,24.9672,4.0,24.2484,0.0,0.0,1.0,15.4238,2.0,19.095,4.0,18.0742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.8613,17.1241,0.0,0.0,0.0,19.095,0.0,17338043.0
3.0,25.8242,2.0,25.7946,0.0,0.0,1.0,4.30407,1.0,15.3863,2.0,12.9648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7931,0.0,0.0,0.0,0.0,17.9971,0.0,1119909.0
5.0,24.6443,4.0,24.477,0.0,0.0,1.0,17.9586,1.0,31.3457,4.0,18.7416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.6443,19.2136,0.0,0.0,31.3457,17.9838,0.0,2989499.0
8.0,26.6475,6.0,26.4382,0.0,0.0,1.0,31.4004,1.0,16.4395,6.0,18.7881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.4005,31.4004,0.0,0.0,0.0,20.8702,0.0,31189789.0
19.0,26.8169,6.0,25.4115,0.0,0.0,7.0,14.2477,3.0,12.8512,6.0,17.607,4.0,12.7356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.5612,0.0,0.0,0.0,0.0,17.607,0.0,8217105.0
3.0,25.8242,2.0,25.7946,0.0,0.0,1.0,8.36823,1.0,15.3863,2.0,12.9648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7931,0.0,0.0,0.0,0.0,17.9971,0.0,4559194.0
16.0,26.2145,7.0,25.8803,0.0,0.0,1.0,6.68586,2.0,12.0007,7.0,10.9509,3.0,9.55994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.4653,9.71045,0.0,0.0,11.9957,20.263,0.0,3013937.0
15.0,26.9413,11.0,26.6651,0.0,0.0,0.0,0.0,2.0,10.5041,11.0,13.8322,0.0,0.0,1.0,4.85981,0.0,0.0,1.0,0.0,0.0,26.812,12.9276,0.0,0.0,4.17439,18.9195,0.0,8376959.0
39.0,28.2127,18.0,28.1762,0.0,0.0,3.0,23.1968,9.0,24.7142,18.0,20.0636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.1038,0.0,0.0,0.0,0.0,22.8913,0.0,566200231.0
8.0,26.945,6.0,26.7535,0.0,0.0,1.0,28.5519,1.0,13.7679,6.0,15.9809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5529,28.5519,0.0,0.0,0.0,19.0968,0.0,16024193.0
12.0,26.5748,5.0,26.3674,0.0,0.0,1.0,14.9504,1.0,14.9504,5.0,13.4666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5577,0.0,0.0,0.0,0.0,18.6082,0.0,7723893.0
11.0,25.7877,10.0,26.7473,0.0,0.0,1.0,22.4566,1.0,22.4566,10.0,22.3858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.8427,0.0,0.0,0.0,0.0,24.7252,0.0,18899940.0
12.0,27.1958,8.0,27.8394,0.0,0.0,1.0,23.6197,3.0,21.7511,8.0,23.4171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.8695,0.0,0.0,0.0,0.0,21.7511,0.0,325539148.0
4.0,24.4816,3.0,27.8325,0.0,0.0,1.0,8.12445,1.0,18.7144,3.0,9.40919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.3553,0.0,0.0,0.0,0.0,8.62659,0.0,4909667.0
7.0,25.2482,6.0,25.206,0.0,0.0,1.0,8.67437,1.0,8.67437,6.0,20.0125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2294,8.67437,0.0,0.0,0.0,20.0927,0.0,15074287.0
12.0,25.4642,5.0,25.2271,0.0,0.0,3.0,12.2563,3.0,21.3326,5.0,17.9297,1.0,11.6978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1526,0.0,0.0,0.0,0.0,19.7732,0.0,4360774.0
7.0,23.0785,6.0,22.9129,0.0,0.0,1.0,8.6759,1.0,10.7787,6.0,15.7585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.9868,15.3151,0.0,0.0,0.0,15.1872,0.0,1823664.0
3.0,26.2331,2.0,26.0687,0.0,0.0,1.0,17.7501,1.0,20.5587,2.0,19.5106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.2369,0.0,0.0,0.0,0.0,19.5106,0.0,32673106.0
3.0,25.8242,2.0,27.14,0.0,0.0,1.0,10.674,1.0,17.7014,2.0,11.1664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7968,0.0,0.0,0.0,0.0,17.7014,0.0,21089778.0
42.0,28.0894,17.0,42.3961,0.0,0.0,13.0,42.9138,18.0,24.1071,17.0,23.2773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.9138,43.207,0.0,31.6069,42.9138,22.7049,0.0,185569105.0
10.0,25.369,6.0,24.8941,0.0,0.0,1.0,5.7462,2.0,18.0018,6.0,16.0301,2.0,16.7828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2993,16.1796,0.0,0.0,17.9079,17.0935,0.0,917283.0
16.0,27.8903,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105075975.0
4.0,25.1383,3.0,24.9042,0.0,0.0,1.0,10.9438,1.0,16.6183,3.0,18.9103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.2126,18.3998,0.0,0.0,0.0,18.2189,0.0,5217170.0
8.0,26.4062,7.0,26.1179,0.0,0.0,1.0,8.21419,1.0,8.21419,7.0,17.6294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3247,0.0,0.0,0.0,0.0,19.865,0.0,4818012.0
6.0,26.1779,5.0,25.9442,0.0,0.0,1.0,10.6219,1.0,15.0234,5.0,15.8931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0703,15.8571,0.0,0.0,0.0,18.1561,0.0,2295968.0
3.0,25.1321,2.0,24.8987,0.0,0.0,2.0,17.0526,1.0,18.5613,2.0,16.9781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1304,0.0,0.0,0.0,0.0,17.0572,0.0,2136728.0
13.0,26.9099,10.0,27.9007,0.0,0.0,1.0,16.7669,3.0,22.4094,10.0,23.6534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0065,18.6962,0.0,0.0,23.6202,19.8793,0.0,62496131.5
5.0,26.0986,4.0,26.0106,0.0,0.0,1.0,15.9691,1.0,16.8718,4.0,15.9859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0882,0.0,0.0,0.0,0.0,20.9656,0.0,8673253.0
12.0,27.0693,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.4134,0.0,0.0,0.0,0.0,5.0,7.5606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86797,0.0,0.0,111508629.0
24.0,27.1489,17.0,27.2877,0.0,0.0,1.0,13.1622,6.0,20.9862,17.0,20.5698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.3601,20.9908,0.0,12.8384,0.0,20.5687,0.0,17747138.0
6.0,25.8894,4.0,25.5666,0.0,0.0,1.0,11.3964,1.0,14.1554,4.0,9.87802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.6112,11.3964,0.0,0.0,0.0,19.5194,0.0,9904454.0
8.0,24.222,5.0,24.2224,0.0,0.0,1.0,11.483,2.0,16.4571,5.0,10.2637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.222,0.0,0.0,0.0,0.0,17.1503,0.0,16843142.5
3.0,25.8241,2.0,26.1514,0.0,0.0,1.0,9.59485,1.0,20.5142,2.0,10.0863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3629,0.0,3163149.0
10.0,26.9741,3.0,17.9983,0.0,0.0,3.0,10.823,4.0,19.7659,3.0,9.45478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.8348,10.0869,0.0,7.65586,0.0,0.0,0.0,90386907.0
5.0,24.6428,4.0,24.4727,0.0,0.0,1.0,17.5323,1.0,30.9738,4.0,18.5137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.6428,18.8884,0.0,0.0,30.9738,17.7387,0.0,5278001.0
4.0,26.5179,3.0,26.261,0.0,0.0,0.0,0.0,1.0,10.4299,3.0,18.0448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7717,10.4299,0.0,0.0,0.0,20.9239,0.0,17859268.0
19.0,26.8169,6.0,25.4115,0.0,0.0,7.0,14.2477,3.0,12.8512,6.0,17.607,4.0,12.7356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.5612,0.0,0.0,0.0,0.0,17.607,0.0,18111551.0
7.0,26.0472,3.0,26.0402,0.0,0.0,2.0,27.6778,2.0,20.5641,3.0,19.7485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.8124,0.0,0.0,0.0,0.0,20.5641,0.0,13299991.0
3.0,25.8242,2.0,25.7946,0.0,0.0,1.0,8.36823,1.0,15.3863,2.0,12.9648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7931,0.0,0.0,0.0,0.0,17.9971,0.0,2246138.0
16.0,26.2145,7.0,25.8803,0.0,0.0,1.0,6.68586,2.0,13.9465,7.0,12.2255,3.0,11.4949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.4653,11.6604,0.0,0.0,13.9457,20.263,0.0,5775212.0
15.0,26.9413,11.0,26.6651,0.0,0.0,0.0,0.0,2.0,10.5539,11.0,13.8818,0.0,0.0,1.0,4.85981,0.0,0.0,1.0,0.0,0.0,26.812,12.9775,0.0,0.0,4.17439,18.9196,0.0,9223626.0
13.0,26.3609,8.0,26.4452,0.0,0.0,1.0,10.6594,3.0,18.5851,8.0,12.398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3107,0.0,18398427.0
39.0,28.2127,18.0,28.1762,0.0,0.0,3.0,23.1968,9.0,24.7142,18.0,20.0636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.1038,0.0,0.0,0.0,0.0,22.8913,0.0,487045496.0
8.0,26.945,6.0,26.7535,0.0,0.0,1.0,28.5519,1.0,13.7679,6.0,15.9809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5529,28.5519,0.0,0.0,0.0,19.0968,0.0,27504296.0
6.0,25.8894,4.0,25.5653,0.0,0.0,1.0,11.3964,1.0,11.9386,4.0,9.82796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.6112,11.3964,0.0,0.0,0.0,17.9474,0.0,3732270.0
34.0,27.5101,19.0,27.593,0.0,0.0,1.0,28.1315,2.0,23.5526,19.0,21.0679,2.0,23.4393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5617,0.0,0.0,28.1315,0.0,22.0843,0.0,89231526.0
6.0,26.6459,4.0,26.4652,0.0,0.0,1.0,21.0959,1.0,19.4248,4.0,20.8335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.9207,21.0959,0.0,0.0,0.0,20.9198,0.0,36631952.0
4.0,24.4816,3.0,27.8325,0.0,0.0,1.0,7.54486,1.0,18.2289,3.0,8.87627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.3539,0.0,0.0,0.0,0.0,8.14119,0.0,2302138.0
5.0,22.5504,4.0,24.9305,0.0,0.0,1.0,21.558,0.0,0.0,4.0,14.3994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.558,0.0,0.0,0.0,21.5599,15.5902,0.0,7788770.0
7.0,25.2482,6.0,25.206,0.0,0.0,1.0,8.6519,1.0,8.6519,6.0,20.0125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2294,8.6519,0.0,0.0,0.0,20.0927,0.0,7455298.0
13.0,25.5638,6.0,25.5558,0.0,0.0,0.0,0.0,1.0,16.2717,6.0,20.0259,3.0,22.0516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.9591,22.0516,0.0,0.0,0.0,20.0259,0.0,37969010.0
5.0,26.0155,3.0,25.9843,0.0,0.0,2.0,13.3256,1.0,19.1972,3.0,14.4184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.9471,0.0,0.0,0.0,0.0,20.826,0.0,8065779.0
10.0,24.6714,6.0,24.2777,0.0,0.0,0.0,0.0,2.0,14.7566,6.0,10.2906,0.0,0.0,1.0,3.49651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321,20.479,0.0,7115395.0
7.0,23.0785,6.0,22.9129,0.0,0.0,1.0,8.6759,1.0,10.7787,6.0,15.7585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.9868,15.3151,0.0,0.0,0.0,15.1872,0.0,748900.0
6.0,25.131,4.0,25.0205,0.0,0.0,0.0,0.0,2.0,10.7667,4.0,9.61026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1314,0.0,0.0,0.0,0.0,17.4461,0.0,5620549.0
12.0,25.7483,10.0,25.8735,0.0,0.0,0.0,0.0,2.0,14.4979,10.0,18.2169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0315,10.9163,0.0,15.3485,19.2382,21.5158,0.0,16924302.0
4.0,25.3646,3.0,24.854,0.0,0.0,0.0,0.0,1.0,16.4569,3.0,9.28257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9894,0.0,19262711.0
3.0,25.8246,2.0,25.5633,0.0,0.0,2.0,17.0526,1.0,19.1981,2.0,16.9781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7949,0.0,0.0,0.0,0.0,17.694,0.0,1952559.0
5.0,25.1823,4.0,25.205,0.0,0.0,1.0,12.4176,1.0,21.081,4.0,8.17498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9956,0.0,15758139.0
42.0,28.0894,17.0,42.3961,0.0,0.0,13.0,42.9138,18.0,24.1071,17.0,23.2773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.9138,43.207,0.0,31.6069,42.9138,22.7049,0.0,204298993.0
10.0,25.369,6.0,24.8941,0.0,0.0,1.0,5.7462,2.0,18.0018,6.0,16.0301,2.0,16.7829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2993,16.1796,0.0,0.0,17.9079,17.0935,0.0,1221778.0
5.0,26.7917,4.0,26.6013,0.0,0.0,1.0,15.9691,1.0,17.1461,4.0,15.9863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.6803,0.0,0.0,0.0,0.0,21.2829,0.0,9978308.0
10.0,25.8278,5.0,25.5278,0.0,0.0,3.0,18.4698,2.0,20.7732,5.0,17.807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.4141,19.058,0.0,0.0,20.5748,19.9375,0.0,2521340.0
16.0,27.8903,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123616437.0
24.0,27.1818,11.0,31.8967,0.0,0.0,5.0,32.9503,8.0,23.6295,11.0,21.9929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.9504,23.6295,0.0,12.3119,33.4233,21.7641,0.0,77291352.0
3.0,24.44,2.0,24.209,0.0,0.0,2.0,17.213,1.0,18.0343,2.0,16.3698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.4416,0.0,0.0,0.0,0.0,16.3698,0.0,2135941.0
5.0,27.0389,4.0,26.7954,0.0,0.0,0.0,0.0,1.0,8.4401,4.0,17.9828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7717,8.4401,0.0,0.0,0.0,22.122,0.0,43243541.0
8.0,26.4062,7.0,26.1179,0.0,0.0,1.0,8.21419,1.0,8.21419,7.0,17.6294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3247,0.0,0.0,0.0,0.0,19.865,0.0,4514979.0
35.0,27.8962,24.0,27.8237,0.0,0.0,2.0,10.7137,5.0,17.3116,24.0,20.1715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.6743,19.2305,15.967,0.0,0.0,22.5733,0.0,50475727.0
6.0,26.1779,5.0,25.9442,0.0,0.0,1.0,11.4386,1.0,15.8406,5.0,16.7086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0703,16.6743,0.0,0.0,0.0,18.2097,0.0,3693809.0
13.0,26.9099,10.0,27.9006,0.0,0.0,1.0,16.7598,3.0,22.4023,10.0,23.6463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0064,18.6891,0.0,0.0,23.6131,19.8722,0.0,66219821.0
8.0,26.6909,7.0,26.6197,0.0,0.0,1.0,23.8769,1.0,25.277,7.0,19.1211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8455,0.0,0.0,0.0,0.0,20.0347,0.0,2609443.0
12.0,27.0693,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.3242,0.0,0.0,0.0,0.0,5.0,7.5606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86797,0.0,0.0,72288606.0
24.0,27.1489,17.0,27.2882,0.0,0.0,1.0,14.6347,6.0,21.2318,17.0,20.8154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.361,21.2425,0.0,13.3313,0.0,20.8143,0.0,21691623.0
6.0,25.8241,4.0,25.7108,0.0,0.0,0.0,0.0,2.0,11.4477,4.0,9.61026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.8217,0.0,0.0,0.0,0.0,18.1335,0.0,2028293.0
5.0,24.9672,4.0,24.2484,0.0,0.0,1.0,15.4238,2.0,18.906,4.0,18.0742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.8613,17.1241,0.0,0.0,0.0,18.906,0.0,12389228.0
15.0,27.4647,8.0,27.2738,0.0,0.0,3.0,12.2563,3.0,21.7452,8.0,17.9298,1.0,11.7862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0347,0.0,0.0,0.0,0.0,22.3646,0.0,34302303.0
8.0,24.222,5.0,24.2224,0.0,0.0,1.0,11.483,2.0,16.4571,5.0,10.2637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.222,0.0,0.0,0.0,0.0,17.1503,0.0,6163361.333333333
5.0,25.5505,4.0,26.4555,0.0,0.0,1.0,15.6659,1.0,16.2452,4.0,22.8285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3281,0.0,0.0,0.0,0.0,18.7403,0.0,11165806.0
3.0,25.8241,2.0,26.1514,0.0,0.0,1.0,9.59485,1.0,20.5142,2.0,10.0863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3629,0.0,8607828.0
10.0,26.9741,3.0,17.9983,0.0,0.0,3.0,10.823,4.0,19.7666,3.0,9.45478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.8348,10.0869,0.0,7.65586,0.0,0.0,0.0,48115429.0
5.0,24.641,4.0,24.4699,0.0,0.0,1.0,15.1101,1.0,30.8297,4.0,18.544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.641,18.8158,0.0,0.0,30.8297,17.7715,0.0,3339544.0
8.0,26.6475,6.0,26.4382,0.0,0.0,1.0,31.4004,1.0,16.4395,6.0,18.7881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.4005,31.4004,0.0,0.0,0.0,20.8702,0.0,16628506.0
4.0,26.5179,3.0,26.261,0.0,0.0,0.0,0.0,1.0,10.6058,3.0,18.0471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7717,10.6058,0.0,0.0,0.0,20.9241,0.0,14827891.0
19.0,26.8169,6.0,25.4116,0.0,0.0,7.0,14.4752,3.0,13.0808,6.0,17.8366,4.0,12.9557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.5612,0.0,0.0,0.0,0.0,17.8366,0.0,11023690.0
4.0,25.9524,3.0,25.385,0.0,0.0,1.0,11.3343,1.0,15.0148,3.0,15.7105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.8465,0.0,0.0,0.0,0.0,16.0993,0.0,41695707.0
3.0,25.8242,2.0,25.7946,0.0,0.0,1.0,8.36823,1.0,15.3863,2.0,12.9648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7931,0.0,0.0,0.0,0.0,17.9971,0.0,790344.0
3.0,25.8242,2.0,25.559,0.0,0.0,1.0,10.0118,1.0,14.8011,2.0,12.2066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.793,0.0,0.0,0.0,0.0,17.9902,0.0,5182290.0
5.0,24.4891,4.0,24.5181,0.0,0.0,1.0,11.6162,1.0,20.3071,4.0,8.13182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1023,0.0,10024297.0
4.0,25.8241,2.0,25.7551,0.0,0.0,2.0,4.47734,1.0,11.5986,2.0,8.11283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7551,0.0,0.0,0.0,0.0,11.5986,0.0,9825484.0
13.0,26.3532,8.0,26.4397,0.0,0.0,1.0,10.9006,3.0,18.8268,8.0,12.4065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5499,0.0,11007231.0
8.0,26.945,6.0,26.7535,0.0,0.0,1.0,28.5519,1.0,13.7679,6.0,15.9809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5529,28.5519,0.0,0.0,0.0,19.0968,0.0,16564862.0
12.0,26.5748,5.0,26.3679,0.0,0.0,1.0,15.1799,1.0,15.1799,5.0,13.4667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5581,0.0,0.0,0.0,0.0,18.8378,0.0,6778534.0
24.0,26.7641,11.0,26.7157,0.0,0.0,5.0,23.652,8.0,18.4062,11.0,17.1803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0747,18.4062,0.0,0.0,23.7076,16.8481,0.0,85464605.0
34.0,27.5101,19.0,27.5934,0.0,0.0,1.0,28.1315,2.0,23.5526,19.0,21.2824,2.0,23.4393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5619,0.0,0.0,28.1315,0.0,22.0843,0.0,69451172.0
13.0,26.3839,6.0,24.2144,0.0,0.0,1.0,12.753,4.0,23.9309,6.0,17.8047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.1703,0.0,0.0,0.0,0.0,22.7758,0.0,62845056.0
12.0,27.1958,8.0,27.8485,0.0,0.0,1.0,24.358,3.0,21.9972,8.0,23.4666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.905,0.0,0.0,0.0,0.0,21.9972,0.0,219834408.0
6.0,26.6459,4.0,26.4673,0.0,0.0,1.0,21.4146,1.0,19.7435,4.0,21.1522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.073,21.4146,0.0,0.0,0.0,21.0672,0.0,45906230.0
4.0,24.4816,3.0,27.8325,0.0,0.0,1.0,8.20139,1.0,18.8121,3.0,9.508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.3557,0.0,0.0,0.0,0.0,8.72421,0.0,3999029.0
7.0,25.2482,6.0,25.206,0.0,0.0,1.0,8.79951,1.0,8.79951,6.0,20.0126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2294,8.79951,0.0,0.0,0.0,20.0928,0.0,14025691.0
12.0,25.4642,5.0,25.2271,0.0,0.0,3.0,12.2563,3.0,21.3326,5.0,17.9297,1.0,11.6978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.1526,0.0,0.0,0.0,0.0,19.7732,0.0,4063337.0
5.0,26.0155,3.0,25.994,0.0,0.0,2.0,12.9646,1.0,18.8365,3.0,13.8266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.9468,0.0,0.0,0.0,0.0,20.9786,0.0,7595315.0
10.0,24.6714,6.0,24.2777,0.0,0.0,0.0,0.0,2.0,14.7564,6.0,10.2904,0.0,0.0,1.0,3.49651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83321,20.479,0.0,6253106.0
8.0,25.4902,6.0,26.909,0.0,0.0,0.0,0.0,3.0,27.0453,6.0,23.6228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.6191,27.0452,0.0,26.2343,17.0548,21.6191,0.0,83456656.0
6.0,25.77,3.0,25.3472,0.0,0.0,0.0,0.0,3.0,25.6169,3.0,18.8265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3795,0.0,0.0,0.0,0.0,19.8879,0.0,61087179.0
5.0,25.1823,4.0,25.205,0.0,0.0,1.0,12.4176,1.0,21.081,4.0,8.17498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9956,0.0,8287715.0
